dat,hour,type,西直门北
date,hour,type,西直门北
20191004,0,PM2.5,63
20191004,0,PM2.5_24h,
20191004,0,PM10,70
20191004,0,PM10_24h,
20191004,0,AQI,85
20191004,1,PM2.5,58
20191004,1,PM2.5_24h,
20191004,1,PM10,72
20191004,1,PM10_24h,
20191004,1,AQI,79
20191004,2,PM2.5,50
20191004,2,PM2.5_24h,
20191004,2,PM10,60
20191004,2,PM10_24h,
20191004,2,AQI,69
20191004,3,PM2.5,42
20191004,3,PM2.5_24h,
20191004,3,PM10,83
20191004,3,PM10_24h,
20191004,3,AQI,67
20191004,4,PM2.5,19
20191004,4,PM2.5_24h,
20191004,4,PM10,
20191004,4,PM10_24h,
20191004,4,AQI,27
20191004,5,PM2.5,6
20191004,5,PM2.5_24h,
20191004,5,PM10,
20191004,5,PM10_24h,
20191004,5,AQI,9
20191004,6,PM2.5,7
20191004,6,PM2.5_24h,
20191004,6,PM10,
20191004,6,PM10_24h,
20191004,6,AQI,10
20191004,7,PM2.5,4
20191004,7,PM2.5_24h,
20191004,7,PM10,
20191004,7,PM10_24h,
20191004,7,AQI,10
20191004,8,PM2.5,2
20191004,8,PM2.5_24h,
20191004,8,PM10,
20191004,8,PM10_24h,
20191004,8,AQI,10
20191004,9,PM2.5,2
20191004,9,PM2.5_24h,
20191004,9,PM10,
20191004,9,PM10_24h,
20191004,9,AQI,12
